Product ID,Product Name,Category,Price,Discount,Tax Rate,Stock Level,Supplier ID,Customer Age Group,Customer Location,Customer Gender,Shipping Cost,Shipping Method,Return Rate,Seasonality,Popularity Index
PROD_787605,Item_161,Beauty,1039.17,0.34,0.12,650,SUP_23,25-34,Asia,Non-binary,7.8,Express,0.12,Summer,73
PROD_537940,Item_107,Clothing,504.29,0.49,0.05,791,SUP_47,45-54,Asia,Male,33.88,Overnight,0.18,All-Year,3
PROD_695642,Item_279,Home Decor,901.62,0.47,0.05,475,SUP_25,55+,South America,Female,6.77,Standard,0.05,All-Year,92
PROD_151374,Item_353,Beauty,659.9,0.36,0.08,503,SUP_70,25-34,Europe,Non-binary,35.75,Express,0.15,Autumn,7
PROD_214397,Item_235,Electronics,461.34,0.26,0.08,846,SUP_68,18-24,Asia,Non-binary,37.5,Express,0.04,Winter,74
PROD_348552,Item_18,Clothing,972.8,0.08,0.08,230,SUP_84,55+,Australia,Non-binary,2.82,Overnight,0.18,Winter,64
PROD_486721,Item_242,Sports,703.44,0.19,0.12,877,SUP_88,45-54,Asia,Non-binary,37.73,Standard,0.08,Winter,36
PROD_523332,Item_117,Electronics,471.72,0.29,0.12,359,SUP_83,55+,Europe,Female,29.87,Overnight,0.15,All-Year,86
PROD_967461,Item_286,Beauty,135.97,0.36,0.08,562,SUP_76,35-44,North America,Male,6.17,Express,0.22,Winter,29
PROD_980006,Item_282,Clothing,1075.06,0.32,0.12,750,SUP_20,35-44,Australia,Male,44.91,Express,0.12,Summer,78
PROD_392575,Item_144,Clothing,47.39,0.36,0.05,18,SUP_20,25-34,Australia,Non-binary,28.47,Standard,0.05,Summer,92
PROD_511124,Item_205,Electronics,1036.51,0.21,0.16,689,SUP_25,45-54,North America,Female,19.24,Express,0.22,Summer,23
PROD_129336,Item_39,Clothing,435.15,0.36,0.12,208,SUP_47,25-34,Australia,Female,40.06,Overnight,0.09,All-Year,72
PROD_927424,Item_417,Beauty,769.01,0.07,0.08,898,SUP_39,55+,Australia,Non-binary,3.79,Express,0.18,All-Year,42
PROD_155350,Item_154,Electronics,1107.03,0.08,0.12,130,SUP_50,45-54,Australia,Female,32.85,Standard,0.08,Winter,10
PROD_693849,Item_176,Sports,186.29,0.08,0.05,742,SUP_10,25-34,Asia,Non-binary,8.18,Standard,0.07,Autumn,78
PROD_610470,Item_449,Electronics,682.51,0.45,0.08,383,SUP_47,55+,Asia,Male,25.76,Express,0.16,All-Year,60
PROD_938387,Item_241,Electronics,918.5,0.04,0.16,91,SUP_69,18-24,South America,Male,6.13,Overnight,0.04,Spring,37
PROD_161240,Item_422,Sports,910.31,0.4,0.08,542,SUP_28,55+,South America,Male,31.2,Standard,0.22,Summer,47
PROD_775453,Item_386,Beauty,633.13,0.12,0.08,361,SUP_68,25-34,Asia,Non-binary,21.99,Express,0.1,Summer,25
PROD_499371,Item_369,Home Decor,751.56,0.23,0.08,760,SUP_77,45-54,Australia,Non-binary,2.29,Express,0.0,Winter,100
PROD_670895,Item_134,Home Decor,910.24,0.46,0.12,123,SUP_19,45-54,Europe,Male,5.07,Express,0.08,Autumn,23
PROD_811028,Item_46,Sports,1010.03,0.29,0.16,880,SUP_26,18-24,North America,Non-binary,32.23,Overnight,0.2,Summer,85
PROD_281196,Item_50,Beauty,915.37,0.11,0.05,942,SUP_89,25-34,South America,Female,19.18,Overnight,0.21,All-Year,81
PROD_415014,Item_166,Clothing,428.04,0.14,0.12,647,SUP_94,18-24,Australia,Male,30.9,Overnight,0.14,Autumn,72
PROD_549763,Item_106,Sports,1196.09,0.46,0.16,272,SUP_81,35-44,South America,Female,18.76,Standard,0.07,Summer,92
PROD_688398,Item_216,Home Decor,524.23,0.21,0.16,354,SUP_38,55+,Europe,Female,17.55,Express,0.13,Winter,95
PROD_284626,Item_146,Beauty,34.24,0.29,0.12,99,SUP_15,35-44,Australia,Non-binary,38.76,Overnight,0.21,Winter,11
PROD_776296,Item_411,Electronics,438.33,0.23,0.08,730,SUP_75,35-44,Asia,Non-binary,38.76,Standard,0.08,Winter,16
PROD_479039,Item_425,Beauty,157.7,0.19,0.16,615,SUP_72,18-24,Europe,Male,41.55,Standard,0.1,All-Year,88
PROD_628714,Item_72,Beauty,150.12,0.11,0.05,300,SUP_40,18-24,South America,Non-binary,37.39,Standard,0.13,Winter,52
PROD_844199,Item_476,Home Decor,341.43,0.34,0.12,608,SUP_34,55+,Australia,Non-binary,7.48,Standard,0.22,Spring,13
PROD_914038,Item_330,Home Decor,68.78,0.36,0.16,827,SUP_96,18-24,Australia,Female,4.86,Overnight,0.15,All-Year,24
PROD_541048,Item_273,Clothing,827.77,0.14,0.05,881,SUP_30,18-24,North America,Non-binary,4.51,Standard,0.05,Spring,90
PROD_652439,Item_247,Clothing,93.42,0.39,0.05,202,SUP_25,18-24,North America,Male,44.15,Overnight,0.02,Winter,12
PROD_373452,Item_446,Sports,247.93,0.43,0.05,20,SUP_13,18-24,North America,Non-binary,23.55,Overnight,0.02,Autumn,36
PROD_340853,Item_413,Electronics,116.02,0.46,0.05,197,SUP_55,18-24,Asia,Male,6.95,Overnight,0.24,All-Year,9
PROD_878883,Item_186,Clothing,80.49,0.08,0.12,111,SUP_17,35-44,Australia,Female,25.4,Express,0.21,Spring,72
PROD_276743,Item_70,Home Decor,324.96,0.15,0.05,148,SUP_15,35-44,Australia,Female,32.54,Overnight,0.19,All-Year,76
PROD_190306,Item_462,Beauty,688.42,0.43,0.12,380,SUP_62,55+,South America,Female,6.06,Standard,0.12,Spring,6
PROD_849468,Item_150,Sports,1157.8,0.1,0.05,754,SUP_73,45-54,Asia,Male,16.9,Express,0.17,All-Year,13
PROD_993416,Item_246,Clothing,1051.29,0.0,0.05,953,SUP_60,55+,North America,Female,10.08,Express,0.03,Summer,99
PROD_626492,Item_262,Beauty,1051.74,0.44,0.12,182,SUP_72,25-34,Australia,Female,43.94,Express,0.16,Spring,4
PROD_192769,Item_26,Beauty,215.4,0.16,0.08,795,SUP_97,55+,North America,Non-binary,15.68,Overnight,0.2,Spring,12
PROD_187265,Item_423,Clothing,321.56,0.21,0.16,336,SUP_15,55+,Europe,Male,31.69,Overnight,0.02,All-Year,19
PROD_917563,Item_140,Electronics,96.29,0.22,0.16,337,SUP_71,18-24,Asia,Female,41.49,Express,0.07,Autumn,27
PROD_152428,Item_99,Electronics,935.27,0.42,0.12,970,SUP_42,18-24,North America,Non-binary,39.12,Standard,0.03,Summer,51
PROD_658158,Item_398,Sports,88.43,0.17,0.05,813,SUP_11,18-24,Asia,Non-binary,18.94,Express,0.07,Spring,78
PROD_727835,Item_278,Electronics,670.25,0.45,0.12,299,SUP_50,45-54,Australia,Female,15.37,Overnight,0.19,Winter,38
PROD_860278,Item_51,Sports,301.21,0.31,0.05,600,SUP_25,18-24,Europe,Male,36.8,Overnight,0.08,Winter,20
PROD_149067,Item_151,Home Decor,295.92,0.26,0.12,221,SUP_68,25-34,South America,Female,10.82,Standard,0.17,All-Year,63
PROD_862371,Item_432,Clothing,1188.92,0.16,0.16,759,SUP_18,35-44,Europe,Non-binary,32.84,Standard,0.19,Autumn,16
PROD_212217,Item_455,Beauty,909.35,0.12,0.12,408,SUP_78,25-34,Asia,Male,37.92,Express,0.2,Summer,69
PROD_518184,Item_104,Sports,1005.14,0.31,0.16,966,SUP_19,45-54,Europe,Non-binary,38.52,Overnight,0.22,Spring,24
PROD_723222,Item_434,Electronics,688.52,0.22,0.16,688,SUP_16,18-24,Australia,Female,2.38,Express,0.15,Winter,73
PROD_242980,Item_89,Sports,1045.86,0.46,0.16,996,SUP_75,55+,Asia,Male,23.49,Standard,0.07,Spring,77
PROD_602367,Item_141,Sports,776.36,0.25,0.12,117,SUP_29,35-44,Asia,Female,17.38,Express,0.04,Winter,18
PROD_436851,Item_213,Electronics,1135.68,0.26,0.08,173,SUP_72,45-54,Australia,Female,44.09,Express,0.13,All-Year,10
PROD_309329,Item_233,Electronics,341.2,0.21,0.12,218,SUP_13,25-34,North America,Female,25.4,Overnight,0.03,All-Year,31
PROD_357354,Item_394,Clothing,716.41,0.39,0.12,375,SUP_37,18-24,South America,Non-binary,20.38,Overnight,0.23,Spring,9
PROD_623406,Item_183,Beauty,829.71,0.21,0.08,729,SUP_81,45-54,Europe,Male,12.51,Overnight,0.11,All-Year,97
PROD_161215,Item_251,Clothing,474.56,0.13,0.08,318,SUP_44,45-54,South America,Male,38.36,Express,0.22,Summer,43
PROD_811195,Item_9,Clothing,1056.25,0.43,0.16,588,SUP_11,55+,South America,Non-binary,15.73,Overnight,0.18,All-Year,92
PROD_411573,Item_79,Electronics,1175.86,0.3,0.05,87,SUP_50,55+,Australia,Male,37.55,Overnight,0.21,Summer,92
PROD_968584,Item_52,Electronics,595.05,0.3,0.05,907,SUP_37,55+,North America,Male,40.34,Standard,0.22,All-Year,85
PROD_732336,Item_386,Beauty,471.82,0.31,0.16,77,SUP_84,25-34,South America,Female,4.5,Overnight,0.01,Spring,77
PROD_269530,Item_409,Sports,568.97,0.36,0.12,440,SUP_82,55+,Asia,Female,23.93,Standard,0.18,Summer,58
PROD_277241,Item_269,Clothing,1024.02,0.16,0.05,200,SUP_10,45-54,North America,Non-binary,20.08,Express,0.06,Autumn,1
PROD_238731,Item_226,Beauty,776.33,0.02,0.12,575,SUP_36,45-54,Australia,Male,18.9,Express,0.25,Spring,11
PROD_553830,Item_51,Clothing,58.5,0.41,0.08,414,SUP_76,45-54,South America,Non-binary,17.97,Overnight,0.19,Summer,85
PROD_864265,Item_186,Sports,652.89,0.06,0.08,3,SUP_48,35-44,Australia,Non-binary,24.88,Standard,0.0,Winter,64
PROD_439384,Item_34,Clothing,25.67,0.36,0.16,949,SUP_82,35-44,Europe,Non-binary,7.6,Overnight,0.23,Winter,75
PROD_526009,Item_291,Home Decor,935.35,0.04,0.12,82,SUP_49,25-34,Australia,Non-binary,39.47,Standard,0.07,Autumn,75
PROD_213688,Item_230,Beauty,397.33,0.19,0.16,704,SUP_37,55+,Asia,Female,25.99,Overnight,0.1,Winter,67
PROD_408617,Item_131,Electronics,569.05,0.03,0.05,988,SUP_94,45-54,Australia,Non-binary,16.93,Standard,0.15,Spring,16
PROD_983194,Item_490,Clothing,959.42,0.26,0.05,492,SUP_33,55+,North America,Male,12.45,Standard,0.23,Summer,52
PROD_844748,Item_120,Beauty,60.51,0.33,0.05,5,SUP_91,45-54,Europe,Female,28.51,Express,0.23,Spring,18
PROD_590834,Item_443,Beauty,194.46,0.09,0.12,704,SUP_60,35-44,Asia,Female,35.83,Standard,0.14,All-Year,0
PROD_993388,Item_326,Clothing,480.56,0.19,0.16,728,SUP_65,45-54,Europe,Non-binary,20.96,Express,0.08,All-Year,51
PROD_480596,Item_247,Electronics,279.76,0.47,0.16,346,SUP_82,25-34,Asia,Female,44.33,Overnight,0.07,Winter,16
PROD_811111,Item_432,Electronics,408.79,0.22,0.05,533,SUP_35,18-24,Europe,Female,25.03,Overnight,0.09,Autumn,97
PROD_834275,Item_192,Clothing,1197.82,0.4,0.16,656,SUP_97,45-54,South America,Female,44.09,Standard,0.05,Autumn,57
PROD_369150,Item_497,Beauty,991.37,0.46,0.08,954,SUP_61,25-34,Australia,Female,43.39,Express,0.17,All-Year,70
PROD_349243,Item_403,Electronics,1061.26,0.49,0.08,796,SUP_15,35-44,North America,Female,27.79,Express,0.13,Autumn,61
PROD_698506,Item_323,Clothing,1124.78,0.45,0.08,450,SUP_68,35-44,North America,Female,27.0,Overnight,0.19,Autumn,32
PROD_296416,Item_210,Clothing,412.42,0.16,0.08,144,SUP_21,18-24,South America,Male,6.54,Express,0.02,Winter,69
PROD_656718,Item_103,Clothing,360.01,0.48,0.16,1,SUP_72,55+,Europe,Female,41.96,Express,0.1,Spring,51
PROD_123091,Item_329,Beauty,284.7,0.41,0.08,287,SUP_45,55+,Australia,Female,36.54,Overnight,0.06,Spring,5
PROD_881413,Item_372,Electronics,996.99,0.42,0.08,917,SUP_18,45-54,South America,Non-binary,23.52,Express,0.13,Summer,95
PROD_648277,Item_460,Beauty,817.06,0.01,0.08,870,SUP_83,35-44,Europe,Female,15.18,Overnight,0.12,Spring,91
PROD_175451,Item_133,Home Decor,287.23,0.48,0.08,224,SUP_76,25-34,Australia,Female,38.06,Express,0.11,Spring,100
PROD_118990,Item_323,Electronics,455.51,0.39,0.08,953,SUP_38,18-24,Europe,Non-binary,14.54,Standard,0.08,Winter,63
PROD_452414,Item_139,Beauty,610.52,0.38,0.12,436,SUP_80,55+,North America,Male,25.3,Overnight,0.18,Winter,92
PROD_966792,Item_121,Electronics,636.13,0.04,0.12,213,SUP_17,45-54,Australia,Male,10.55,Overnight,0.12,Spring,58
PROD_350541,Item_94,Home Decor,1067.03,0.12,0.08,942,SUP_52,45-54,North America,Female,36.59,Overnight,0.05,Summer,93
PROD_922513,Item_452,Sports,459.78,0.48,0.08,899,SUP_86,35-44,North America,Male,34.37,Standard,0.14,Spring,21
PROD_766393,Item_453,Clothing,1090.69,0.25,0.16,165,SUP_44,25-34,Australia,Male,14.55,Overnight,0.15,Spring,68
PROD_470416,Item_129,Beauty,532.43,0.2,0.08,372,SUP_92,25-34,South America,Male,7.05,Standard,0.01,All-Year,92
PROD_902673,Item_91,Home Decor,896.92,0.42,0.05,652,SUP_31,55+,Europe,Male,9.61,Express,0.05,Summer,1
PROD_224932,Item_92,Home Decor,1116.65,0.04,0.12,828,SUP_89,45-54,Australia,Female,28.5,Standard,0.06,Spring,73
PROD_368083,Item_63,Electronics,1089.55,0.21,0.08,506,SUP_88,35-44,North America,Female,8.45,Overnight,0.06,Winter,45
PROD_213000,Item_29,Electronics,73.06,0.19,0.12,982,SUP_75,25-34,Europe,Non-binary,15.77,Standard,0.06,Spring,83
PROD_802922,Item_210,Clothing,250.82,0.17,0.08,575,SUP_30,45-54,Australia,Female,38.09,Standard,0.07,Autumn,61
PROD_659351,Item_12,Electronics,574.9,0.15,0.05,332,SUP_80,25-34,South America,Female,5.52,Standard,0.07,All-Year,51
PROD_593216,Item_333,Beauty,520.71,0.11,0.08,211,SUP_50,18-24,Australia,Male,26.99,Standard,0.22,All-Year,81
PROD_832081,Item_297,Beauty,770.87,0.09,0.12,288,SUP_50,25-34,Australia,Male,19.19,Express,0.08,All-Year,44
PROD_782405,Item_130,Beauty,1133.93,0.32,0.12,609,SUP_58,25-34,Asia,Female,7.17,Express,0.09,Summer,98
PROD_609850,Item_293,Sports,139.32,0.46,0.12,165,SUP_13,45-54,Europe,Female,23.91,Express,0.07,All-Year,52
PROD_537985,Item_173,Beauty,544.97,0.25,0.16,125,SUP_74,25-34,Australia,Male,24.22,Overnight,0.24,Spring,35
PROD_933550,Item_208,Electronics,234.93,0.15,0.12,156,SUP_19,25-34,North America,Female,18.26,Standard,0.13,Summer,50
PROD_184703,Item_432,Electronics,1073.46,0.08,0.08,761,SUP_76,18-24,North America,Female,4.38,Express,0.15,Autumn,17
PROD_595164,Item_24,Beauty,1157.67,0.42,0.05,572,SUP_19,25-34,Asia,Male,10.9,Overnight,0.18,Winter,11
PROD_514841,Item_99,Home Decor,577.05,0.49,0.05,31,SUP_82,25-34,North America,Male,19.4,Overnight,0.08,All-Year,56
PROD_860084,Item_406,Home Decor,129.29,0.17,0.08,906,SUP_26,45-54,Australia,Non-binary,13.92,Standard,0.24,Spring,45
PROD_752845,Item_356,Home Decor,943.43,0.15,0.16,273,SUP_76,35-44,Europe,Female,8.9,Standard,0.04,Summer,88
PROD_389220,Item_139,Clothing,838.08,0.3,0.08,300,SUP_62,18-24,Asia,Male,22.94,Standard,0.11,Spring,99
PROD_353317,Item_314,Sports,428.83,0.39,0.12,20,SUP_44,25-34,Asia,Male,19.1,Standard,0.04,All-Year,40
PROD_295877,Item_174,Beauty,1065.45,0.23,0.16,523,SUP_13,35-44,South America,Female,30.59,Standard,0.2,Winter,19
PROD_931037,Item_29,Clothing,1171.12,0.32,0.08,755,SUP_77,45-54,South America,Female,26.1,Standard,0.03,Summer,74
PROD_446709,Item_419,Home Decor,671.64,0.36,0.16,614,SUP_20,18-24,Europe,Male,9.3,Express,0.14,Spring,19
PROD_581725,Item_496,Beauty,681.04,0.48,0.05,275,SUP_53,45-54,Europe,Female,31.57,Express,0.03,Summer,96
PROD_925553,Item_143,Clothing,360.53,0.08,0.08,6,SUP_69,35-44,Asia,Non-binary,22.01,Standard,0.11,All-Year,9
PROD_917865,Item_316,Electronics,703.48,0.5,0.08,858,SUP_79,18-24,Australia,Male,6.88,Overnight,0.07,All-Year,61
PROD_667597,Item_351,Home Decor,530.37,0.2,0.05,454,SUP_71,25-34,Australia,Male,2.79,Express,0.23,Autumn,63
PROD_953900,Item_42,Clothing,366.12,0.36,0.16,129,SUP_41,35-44,South America,Female,28.94,Standard,0.01,Autumn,88
PROD_537470,Item_489,Electronics,85.29,0.29,0.05,298,SUP_55,45-54,Europe,Male,28.6,Express,0.16,All-Year,73
PROD_953725,Item_299,Home Decor,306.99,0.24,0.16,96,SUP_32,18-24,Europe,Female,37.28,Overnight,0.17,Summer,23
PROD_458402,Item_208,Sports,241.44,0.35,0.08,276,SUP_46,35-44,Australia,Non-binary,34.78,Overnight,0.22,Spring,40
PROD_924837,Item_330,Home Decor,652.74,0.2,0.16,284,SUP_84,35-44,South America,Non-binary,39.73,Express,0.22,Spring,32
PROD_667815,Item_433,Sports,724.0,0.06,0.16,799,SUP_67,45-54,Australia,Non-binary,14.57,Standard,0.24,Summer,33
PROD_963659,Item_192,Sports,732.24,0.24,0.12,172,SUP_94,45-54,Australia,Male,19.77,Standard,0.06,Winter,58
PROD_848778,Item_160,Sports,468.88,0.26,0.12,331,SUP_52,25-34,Asia,Non-binary,4.66,Standard,0.07,Summer,78
PROD_239883,Item_64,Beauty,508.37,0.1,0.12,204,SUP_97,25-34,Europe,Female,19.69,Overnight,0.1,All-Year,87
PROD_717632,Item_243,Beauty,1001.91,0.47,0.05,102,SUP_24,35-44,Asia,Female,11.45,Overnight,0.13,All-Year,78
PROD_255344,Item_258,Sports,574.1,0.11,0.05,624,SUP_76,45-54,Asia,Non-binary,36.63,Overnight,0.09,Autumn,9
PROD_565226,Item_152,Electronics,1185.39,0.2,0.12,954,SUP_11,35-44,Australia,Non-binary,30.22,Overnight,0.19,Spring,4
PROD_847852,Item_215,Sports,530.34,0.08,0.08,359,SUP_80,55+,South America,Female,35.61,Express,0.0,Autumn,85
PROD_671441,Item_322,Clothing,781.25,0.27,0.08,130,SUP_14,45-54,Australia,Non-binary,27.48,Standard,0.0,Spring,36
PROD_208042,Item_166,Sports,65.18,0.15,0.08,38,SUP_62,55+,South America,Non-binary,27.71,Standard,0.18,Summer,30
PROD_154110,Item_31,Beauty,785.74,0.24,0.05,306,SUP_54,55+,Europe,Non-binary,12.11,Express,0.22,Winter,22
PROD_245051,Item_371,Beauty,1022.45,0.11,0.16,883,SUP_50,45-54,North America,Female,30.8,Express,0.19,Spring,10
PROD_865419,Item_232,Clothing,1131.24,0.03,0.05,519,SUP_72,25-34,Europe,Female,8.19,Standard,0.03,Winter,73
PROD_863461,Item_282,Clothing,1196.8,0.39,0.12,877,SUP_81,35-44,Australia,Non-binary,13.86,Standard,0.23,Winter,98
PROD_128328,Item_29,Home Decor,342.2,0.32,0.16,45,SUP_41,18-24,South America,Female,9.74,Express,0.13,Winter,21
PROD_737199,Item_195,Electronics,692.57,0.17,0.08,193,SUP_11,18-24,North America,Non-binary,42.83,Express,0.19,Summer,85
PROD_375011,Item_334,Electronics,543.61,0.02,0.05,517,SUP_19,45-54,South America,Non-binary,40.62,Overnight,0.05,Winter,36
PROD_159234,Item_256,Electronics,678.76,0.43,0.05,879,SUP_52,25-34,South America,Non-binary,39.62,Express,0.14,Winter,26
PROD_912283,Item_281,Beauty,193.16,0.08,0.12,569,SUP_52,25-34,North America,Male,43.29,Express,0.08,All-Year,0
PROD_917711,Item_304,Electronics,1028.1,0.47,0.08,168,SUP_76,25-34,North America,Male,28.34,Overnight,0.24,All-Year,62
PROD_872791,Item_321,Home Decor,1091.93,0.24,0.05,121,SUP_32,18-24,Europe,Non-binary,40.47,Standard,0.12,Spring,4
PROD_327135,Item_437,Home Decor,542.35,0.17,0.05,248,SUP_91,55+,Asia,Male,14.55,Overnight,0.19,All-Year,10
PROD_697690,Item_323,Electronics,340.11,0.37,0.16,206,SUP_69,18-24,North America,Non-binary,18.54,Express,0.15,Spring,96
PROD_901881,Item_346,Clothing,173.3,0.44,0.05,114,SUP_90,25-34,Asia,Male,22.08,Express,0.02,Winter,79
PROD_438365,Item_402,Home Decor,822.1,0.19,0.16,238,SUP_15,18-24,Asia,Non-binary,5.84,Standard,0.14,All-Year,39
PROD_975512,Item_393,Clothing,378.12,0.2,0.05,565,SUP_22,18-24,Asia,Male,37.46,Standard,0.14,Autumn,93
PROD_629739,Item_294,Beauty,1091.9,0.22,0.08,75,SUP_30,35-44,Asia,Female,7.12,Overnight,0.18,Summer,27
PROD_187178,Item_87,Home Decor,806.86,0.46,0.12,168,SUP_67,45-54,North America,Female,36.39,Standard,0.08,All-Year,28
PROD_950193,Item_149,Clothing,776.59,0.35,0.08,47,SUP_94,55+,South America,Male,41.66,Express,0.22,Summer,15
PROD_336562,Item_249,Electronics,673.49,0.12,0.12,735,SUP_37,35-44,North America,Non-binary,26.42,Standard,0.16,All-Year,0
PROD_401014,Item_321,Beauty,59.7,0.09,0.05,69,SUP_79,45-54,North America,Male,9.13,Express,0.01,All-Year,62
PROD_458710,Item_405,Sports,1118.65,0.12,0.08,507,SUP_17,25-34,Australia,Male,20.78,Standard,0.18,Autumn,71
PROD_485893,Item_283,Sports,755.39,0.13,0.16,154,SUP_86,35-44,Australia,Female,7.97,Overnight,0.23,Winter,3
PROD_223765,Item_362,Electronics,1192.9,0.12,0.12,558,SUP_67,45-54,Europe,Female,7.12,Standard,0.17,Spring,50
PROD_487025,Item_379,Beauty,647.14,0.33,0.12,460,SUP_49,35-44,Asia,Female,34.51,Express,0.09,All-Year,99
PROD_228389,Item_198,Beauty,853.58,0.06,0.05,372,SUP_95,18-24,Asia,Male,18.9,Overnight,0.15,All-Year,60
PROD_813987,Item_44,Beauty,72.17,0.19,0.12,790,SUP_10,18-24,Australia,Female,2.01,Overnight,0.04,Summer,81
PROD_297227,Item_356,Beauty,759.92,0.31,0.12,201,SUP_86,35-44,South America,Female,4.08,Standard,0.15,Winter,82
PROD_592402,Item_28,Sports,918.76,0.15,0.12,653,SUP_74,35-44,Europe,Female,37.16,Standard,0.13,All-Year,99
PROD_911804,Item_429,Clothing,935.32,0.03,0.05,316,SUP_19,55+,South America,Non-binary,28.65,Overnight,0.01,All-Year,72
PROD_890074,Item_17,Beauty,925.28,0.04,0.08,450,SUP_69,25-34,Australia,Non-binary,38.31,Overnight,0.08,Spring,25
PROD_360220,Item_127,Clothing,275.41,0.06,0.05,637,SUP_78,18-24,South America,Male,13.77,Express,0.05,Winter,1
PROD_521217,Item_379,Beauty,1170.6,0.42,0.16,843,SUP_29,35-44,Asia,Female,15.52,Overnight,0.1,Winter,66
PROD_396208,Item_168,Home Decor,1194.24,0.33,0.12,664,SUP_71,45-54,Australia,Male,28.53,Overnight,0.06,All-Year,91
PROD_850186,Item_244,Home Decor,95.34,0.03,0.12,576,SUP_22,25-34,South America,Male,30.6,Overnight,0.21,Winter,44
PROD_900554,Item_387,Home Decor,1124.05,0.2,0.08,95,SUP_67,45-54,Europe,Female,3.14,Overnight,0.17,Winter,59
PROD_168431,Item_76,Beauty,350.89,0.14,0.12,919,SUP_46,25-34,Europe,Male,41.01,Express,0.19,Spring,19
PROD_155745,Item_231,Clothing,828.69,0.29,0.08,692,SUP_19,45-54,North America,Female,36.36,Overnight,0.09,Autumn,18
PROD_150081,Item_204,Sports,409.04,0.26,0.12,495,SUP_12,18-24,Australia,Female,7.67,Express,0.0,Spring,82
PROD_316204,Item_450,Electronics,1161.47,0.24,0.12,361,SUP_43,35-44,Australia,Non-binary,2.44,Overnight,0.05,Autumn,36
PROD_501415,Item_248,Sports,126.3,0.16,0.05,456,SUP_43,35-44,Australia,Male,35.07,Express,0.19,Spring,14
PROD_700541,Item_302,Beauty,599.81,0.07,0.05,177,SUP_39,55+,Asia,Male,40.82,Express,0.15,All-Year,69
PROD_398335,Item_214,Home Decor,516.52,0.37,0.16,128,SUP_46,35-44,Asia,Female,15.85,Standard,0.13,Spring,64
PROD_896643,Item_215,Home Decor,394.6,0.44,0.08,489,SUP_77,18-24,Australia,Non-binary,15.79,Express,0.07,Winter,12
PROD_211086,Item_158,Clothing,776.41,0.47,0.16,38,SUP_43,25-34,South America,Non-binary,24.13,Express,0.02,Winter,55
PROD_556285,Item_69,Beauty,161.61,0.03,0.05,457,SUP_41,25-34,Asia,Male,31.01,Express,0.2,Summer,56
PROD_514758,Item_393,Sports,861.41,0.37,0.08,811,SUP_94,35-44,Australia,Non-binary,29.85,Standard,0.01,All-Year,2
PROD_524528,Item_85,Beauty,1176.81,0.36,0.05,872,SUP_67,45-54,Asia,Male,34.36,Express,0.01,Winter,44
PROD_538458,Item_267,Beauty,966.45,0.47,0.08,349,SUP_33,35-44,North America,Male,6.9,Standard,0.07,All-Year,71
PROD_988403,Item_69,Home Decor,1032.72,0.13,0.12,644,SUP_18,25-34,Europe,Non-binary,24.35,Express,0.14,Spring,86
PROD_718071,Item_99,Sports,434.77,0.37,0.16,890,SUP_50,55+,North America,Female,23.77,Express,0.25,Winter,27
PROD_749969,Item_347,Electronics,393.24,0.03,0.16,451,SUP_33,25-34,Australia,Male,42.84,Express,0.02,All-Year,32
PROD_712181,Item_497,Home Decor,622.87,0.32,0.08,379,SUP_34,45-54,Europe,Male,41.48,Express,0.12,Spring,97
PROD_599797,Item_450,Sports,59.64,0.18,0.16,108,SUP_45,45-54,South America,Male,34.26,Overnight,0.15,Autumn,97
PROD_258763,Item_216,Clothing,1134.7,0.38,0.05,583,SUP_17,55+,Australia,Male,39.71,Overnight,0.21,Summer,24
PROD_702248,Item_415,Home Decor,176.82,0.43,0.16,207,SUP_98,45-54,South America,Non-binary,34.06,Overnight,0.17,Spring,61
PROD_970820,Item_161,Clothing,1084.1,0.18,0.08,576,SUP_68,35-44,South America,Non-binary,32.98,Express,0.2,Autumn,64
PROD_122601,Item_423,Home Decor,104.88,0.26,0.16,240,SUP_44,35-44,Asia,Non-binary,11.28,Overnight,0.13,All-Year,70
PROD_511236,Item_94,Beauty,988.04,0.06,0.16,590,SUP_47,25-34,Asia,Non-binary,28.54,Standard,0.11,Autumn,37
